fetched_at,location_id,price,price_text,start_time_local,stop_time_local,requires_print_pass,requires_display_pass,cancellation_notice
2026-03-20 14:15:16,817230,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,1134899,7.24,$7.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,1780978,37.1,$37.10,2026-03-20T14:30:00,2026-03-21T14:30:00,False,False,0
2026-03-20 14:15:16,2765549,6.24,$6.24,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,2768546,5.99,$5.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,2768551,4.99,$4.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,3716218,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,4745556,18.02,$18.02,2026-03-20T14:30:00,2026-03-20T20:30:00,False,False,0
2026-03-20 14:15:16,6984480,13.99,$13.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,7028871,6.99,$6.99,2026-03-20T14:30:00,2026-03-20T16:30:00,False,False,0
2026-03-20 14:15:16,7991400,26.5,$26.50,2026-03-20T14:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 20:36:06,442320,11.49,$11.49,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:36:06,575241,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,2768546,5.99,$5.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,575243,8.74,$8.74,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,575242,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 20:36:06,385993,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,385997,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,656529,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,3716218,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,4745556,18.02,$18.02,2026-03-20T21:00:00,2026-03-21T03:00:00,False,False,0
2026-03-20 20:36:06,7028871,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,277089,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,7991400,26.5,$26.50,2026-03-20T21:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 20:36:06,1134899,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,276749,9.99,$9.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,377737,9.99,$9.99,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:36:06,817230,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,277102,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 20:36:06,377733,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,1780978,37.1,$37.10,2026-03-20T21:00:00,2026-03-21T21:00:00,False,False,0
2026-03-20 20:36:06,6984480,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:36:06,2765549,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,276749,9.99,$9.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,277089,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,277102,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 20:41:08,377733,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,377737,9.99,$9.99,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:41:08,385993,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,385997,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,442320,11.49,$11.49,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:41:08,575241,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,575242,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 20:41:08,575243,8.74,$8.74,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,656529,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,817230,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,1134899,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,1780978,37.1,$37.10,2026-03-20T21:00:00,2026-03-21T21:00:00,False,False,0
2026-03-20 20:41:08,2765549,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,2768546,5.99,$5.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,3716218,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,4745556,18.02,$18.02,2026-03-20T21:00:00,2026-03-21T03:00:00,False,False,0
2026-03-20 20:41:08,6984480,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,7028871,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:41:08,7991400,26.5,$26.50,2026-03-20T21:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 20:46:09,276749,9.99,$9.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,277089,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,277102,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 20:46:09,377733,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,377737,9.99,$9.99,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:46:09,385993,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,385997,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,442320,11.49,$11.49,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:46:09,575241,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,575242,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 20:46:09,575243,8.74,$8.74,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,656529,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,817230,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,1134899,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,1780978,37.1,$37.10,2026-03-20T21:00:00,2026-03-21T21:00:00,False,False,0
2026-03-20 20:46:09,2765549,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,2768546,5.99,$5.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,3716218,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,4745556,18.02,$18.02,2026-03-20T21:00:00,2026-03-21T03:00:00,False,False,0
2026-03-20 20:46:09,6984480,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,7028871,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:46:09,7991400,26.5,$26.50,2026-03-20T21:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 20:51:10,276749,9.99,$9.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,277089,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,277102,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 20:51:10,377733,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,377737,9.99,$9.99,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:51:10,385993,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,385997,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,442320,11.49,$11.49,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:51:10,575241,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,575242,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 20:51:10,575243,8.74,$8.74,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,656529,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,817230,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,1134899,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,1780978,37.1,$37.10,2026-03-20T21:00:00,2026-03-21T21:00:00,False,False,0
2026-03-20 20:51:10,2765549,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,2768546,5.99,$5.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,3716218,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,4745556,18.02,$18.02,2026-03-20T21:00:00,2026-03-21T03:00:00,False,False,0
2026-03-20 20:51:10,6984480,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,7028871,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:51:10,7991400,26.5,$26.50,2026-03-20T21:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 20:56:10,276749,9.99,$9.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,277089,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,277102,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T05:00:00,False,False,0
2026-03-20 20:56:10,377733,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,377737,9.99,$9.99,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:56:10,385993,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,385997,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,442320,11.49,$11.49,2026-03-20T21:00:00,2026-03-21T00:00:00,False,False,0
2026-03-20 20:56:10,575241,4.99,$4.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,575242,6.99,$6.99,2026-03-20T21:00:00,2026-03-21T04:00:00,False,False,0
2026-03-20 20:56:10,575243,8.74,$8.74,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,656529,6.49,$6.49,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,817230,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,1134899,12.99,$12.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,1780978,37.1,$37.10,2026-03-20T21:00:00,2026-03-21T21:00:00,False,False,0
2026-03-20 20:56:10,2765549,6.24,$6.24,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,2768546,5.99,$5.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,3716218,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,4745556,18.02,$18.02,2026-03-20T21:00:00,2026-03-21T03:00:00,False,False,0
2026-03-20 20:56:10,6984480,13.99,$13.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,7028871,6.99,$6.99,2026-03-20T21:00:00,2026-03-20T23:00:00,False,False,0
2026-03-20 20:56:10,7991400,26.5,$26.50,2026-03-20T21:00:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:01:11,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:01:11,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:01:11,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:01:11,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:01:11,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:01:11,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:01:11,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:01:11,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:01:11,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:06:14,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:06:14,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:06:14,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:06:14,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:06:14,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:06:14,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:06:14,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:11:15,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:11:15,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:11:15,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:11:15,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:11:15,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:11:15,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:11:15,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:11:15,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:16:15,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:16:15,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:16:15,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:16:15,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:16:15,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:16:15,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:16:15,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:16:15,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:21:16,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:21:16,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:21:16,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:21:16,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:21:16,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:21:16,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,3716218,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,4745556,18.02,$18.02,2026-03-20T21:30:00,2026-03-21T03:30:00,False,False,0
2026-03-20 21:21:16,6984480,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,7028871,6.99,$6.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:21:16,7991400,26.5,$26.50,2026-03-20T21:30:00,2026-03-21T01:00:00,False,False,0
2026-03-20 21:26:17,276749,9.99,$9.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,277089,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,277102,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T05:30:00,False,False,0
2026-03-20 21:26:17,377733,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,377737,9.99,$9.99,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:26:17,385993,12.99,$12.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,385997,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,442320,11.49,$11.49,2026-03-20T21:30:00,2026-03-21T00:30:00,False,False,0
2026-03-20 21:26:17,575241,4.99,$4.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,575242,6.99,$6.99,2026-03-20T21:30:00,2026-03-21T04:30:00,False,False,0
2026-03-20 21:26:17,575243,8.74,$8.74,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,656529,6.49,$6.49,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,817230,13.99,$13.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,1780978,37.1,$37.10,2026-03-20T21:30:00,2026-03-21T21:30:00,False,False,0
2026-03-20 21:26:17,2765549,6.24,$6.24,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
2026-03-20 21:26:17,2768546,5.99,$5.99,2026-03-20T21:30:00,2026-03-20T23:30:00,False,False,0
